# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Feb 06 03:13:03 GMT 2021 [seed=1612581176326]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
150000	-40468.83964601099	-4.536389925719213	-40464.303256085266	0.23280470112652996	2019.999435736032	2.005700323291016	252.66845751364423	46.25058042248238	9.970593031492704	0.29636537093074955	0.17528426548852022	0.20054928570828665	0.327801077872443	0.027094953368596204	6.51690477157536E-4	6.51690477157536E-4	-40464.303256085266	0.0	9.045274683460296
160000	-40459.844852411436	2.2316349062446506	-40462.07648731768	0.20372030541145753	2020.028520131747	1.486808623124289	41.61805300065802	41.34213686911764	12.784289837159402	0.3030166339167487	0.18490909902180486	0.19618177356319927	0.31589249349824655	0.05001123468761861	0.0011495092162885534	0.0011495092162885532	-40462.07648731768	0.0	13.278600916847168
170000	-40460.33451152434	0.3611549344530154	-40460.69566645879	0.20092687445918553	2020.0313135626993	1.6455548855650592	130.92376618197144	45.6411182805447	20.1436124916804	0.3023459320819586	0.18307807970778464	0.19613615612365548	0.31843983208660076	0.04515156968110931	0.0014545909281602823	0.0014545909281602817	-40460.69566645879	0.0	14.572433394146469
180000	-40446.6398447104	7.954467563184842	-40454.594312273584	0.14841828499918508	2020.0838221521592	1.0333279617832092	72.88401796081813	55.26696137218312	14.48204172054504	0.29870543565122204	0.18314006593665202	0.19389394577372282	0.3242605526384027	0.016267514746951973	0.0024423876921457833	0.0024423876921457833	-40454.594312273584	0.0	20.867779304837104
190000	-40455.8073407998	5.019229175154422	-40460.82656997495	0.15899881276191768	2020.0732416243966	1.2159563888535299	74.30142089764787	53.44063409220416	7.9944511149341135	0.3000607586037601	0.18389595340886664	0.19322264360774175	0.32282064437963115	0.15480703632986353	0.0010512369619574758	0.0010512369619574756	-40460.82656997495	0.0	16.60503821669034
200000	-40455.21519560914	2.5172105595109002	-40457.73240616865	0.16619623052125776	2020.0660442066371	1.2971680148450477	285.1842987078918	61.995465179362675	12.971527591213526	0.29654578703757906	0.18056511552128862	0.20040939148578424	0.3224797059553477	0.3798944156664076	0.0014507913317826848	0.001450791331782685	-40457.73240616865	0.0	18.344722736706494
210000	-40456.66491926719	2.2544686671226906	-40458.919387934315	0.14998243448260312	2020.0822580026759	1.1883333285352737	217.67714229858476	56.81663052004528	6.146355659285118	0.29762235029510653	0.18187395589148625	0.1977188602202937	0.32278483359311305	0.6219489420279158	0.0017979919518379306	0.00179799195183793	-40458.919387934315	0.0	16.77501773076086
220000	-40449.46404192423	5.704264783023733	-40455.16830670725	0.1463663395565545	2020.0858740976018	1.0601082269801407	69.50094752397213	52.61964189283172	10.683766563490627	0.29621242174979656	0.1838478420183589	0.19721832976584297	0.3227214064660012	0.5242252832681883	0.0016037825716909723	0.0016037825716909723	-40455.16830670725	0.0	18.69651750097756
230000	-40469.88950049271	-2.665979298791468	-40467.22352119392	0.2063186558753059	2020.0259217812832	1.9165491263690484	204.77990313697686	42.79475228767446	14.128178220613677	0.2994798905347737	0.18484383203285112	0.19262848773369418	0.3230477896986806	0.03243911903354751	0.00127372831146652	0.0012737283114665201	-40467.22352119392	0.0	11.485332488080395
240000	-40465.667011676946	-0.7343535344300989	-40464.93265814251	0.20024020339051019	2020.032000233768	1.8714270835403746	85.14452537253223	41.74791409903124	9.762977941759107	0.297551671301824	0.18378788976511692	0.19816477895138787	0.3204956599816709	0.031758573535660695	9.82108186629011E-4	9.821081866290106E-4	-40464.93265814251	0.0	10.841199689933198
250000	-40457.395545452215	-2.82952360830863	-40454.56602184391	0.19950622067542134	2020.032734216483	1.8630433287525785	340.55963309117726	46.81334089552173	20.418672531757927	0.2970580196409126	0.18530813048844133	0.19568191665210874	0.321951933218537	0.12468026493070793	9.325123985719927E-4	9.325123985719928E-4	-40454.56602184391	0.0	13.294739017402552
260000	-40462.45180434399	0.9660377994481326	-40463.41784214344	0.1801119665114328	2020.052128470647	1.4751768408756247	201.92964454926377	55.3044393532565	9.65140291841798	0.300359626467175	0.18182596674603768	0.1934863581045258	0.32432804868226117	0.49826759279819816	0.0010622864654227537	0.001062286465422754	-40463.41784214344	0.0	15.447643129016688
270000	-40456.99071340467	-0.16569916373915383	-40456.82501424094	0.1763176441012853	2020.055922793057	1.4596453096288822	329.0273368307944	56.267932092916126	13.196599286744084	0.29706713200201806	0.1840815136709652	0.1966597128686405	0.3221916414583759	0.40599223118698813	0.0010145774042627535	0.0010145774042627533	-40456.82501424094	0.0	15.76492829660315
280000	-40458.563927710595	1.1790249759837756	-40459.74295268658	0.19033796728624613	2020.0419024698722	1.3115099879402201	104.43014861993355	49.30244259937869	8.351358758973983	0.29829657190911835	0.18480705724014204	0.19510010038203177	0.32179627046870757	0.23267566794319	0.0011590423490945028	0.0011590423490945034	-40459.74295268658	0.0	13.601245211089545
290000	-40453.56722629633	1.9052113475089527	-40455.47243764384	0.16599028252300943	2020.0662501546356	1.2056890642504068	154.06329041314095	53.029446403652784	15.972047818761776	0.29766430030644075	0.18193679104189728	0.19505993788693407	0.3253389707647276	0.14707461021449647	0.0011999584888760211	0.001199958488876021	-40455.47243764384	0.0	16.26400715013094
300000	-40473.09394188596	-6.904905836754697	-40466.18903604921	0.26664054811576354	2019.9655998890428	2.6206163888523	979.6285765144477	43.42920367938414	11.390638261293985	0.2996901606295999	0.17959150431696425	0.1952852089591046	0.32543312609433095	0.19848554522664308	6.542762534497518E-4	6.542762534497523E-4	-40466.18903604921	0.0	10.229562476381656
310000	-40455.89254972472	2.0739476116910325	-40457.96649733641	0.16586468866653536	2020.066375748492	1.4723793003034396	175.78516430117466	53.72039119427115	12.3555818097149	0.2919710433949367	0.18343544590637087	0.19895043499513276	0.3256430757035594	0.07418097737420509	0.0014882128181511792	0.0014882128181511788	-40457.96649733641	0.0	16.042940297691395
320000	-40456.2022842217	2.479049095909115	-40458.6813333176	0.1491273590792769	2020.0831130780791	1.1563066474575114	151.16707455100908	62.73929357100624	6.947465973465467	0.29759371555825576	0.1812332698017977	0.1937302031742036	0.3274428114657426	1.1802784390410352	0.001555401205381099	0.0015554012053810992	-40458.6813333176	0.0	17.560081543907874
330000	-40456.5455887916	6.770184047831208	-40463.315772839436	0.14708839678868932	2020.0851520403698	0.9233248267819922	114.77961646398182	63.62017380059206	11.647763242054257	0.29920358701542515	0.18633573685713029	0.19794039025483137	0.3165202858726128	1.4691201698937988	0.002553483189015051	0.0025534831890150506	-40463.315772839436	0.0	23.168617454519165
340000	-40451.3966875867	7.090868527218289	-40458.48755611391	0.13856734624847247	2020.09367309091	0.9607411935492735	99.84966750621172	64.18503540440639	8.34662867741626	0.30022879305732186	0.18744403301477355	0.1954893977968015	0.31683777613110276	1.1561300185830827	0.0018104345717850302	0.0018104345717850298	-40458.48755611391	0.0	21.80115764026396
350000	-40449.48558511643	5.729634817766787	-40455.2152199342	0.14329760533196811	2020.0889428318264	0.9091478475429584	768.2755048760995	82.52708730767851	11.85155604692019	0.2962851289608841	0.1800818046276833	0.19702321194852138	0.3266098544629109	0.12630880427241237	0.0019298967865858316	0.001929896786585831	-40455.2152199342	0.0	23.664163202764165
360000	-40446.84633680618	7.699225825511384	-40454.54556263169	0.1333764577013621	2020.098863979457	0.9031114532769866	607.3593368564618	82.10999398647897	8.95400420599726	0.30273708947081	0.1788714821783107	0.19601816616946244	0.3223732621814166	0.06075391521841904	0.0020212066105995885	0.0020212066105995885	-40454.54556263169	0.0	24.445824826952105
370000	-40448.76659280193	11.744220732946339	-40460.51081353487	0.13129153754285877	2020.1009488996156	0.8087535638047187	704.0276063372688	87.52193037735022	9.0357908326185	0.30209886961925914	0.17811003097430048	0.19471952412505886	0.32507157528138103	0.10871690495536086	0.0016081909167062563	0.001608190916706256	-40460.51081353487	0.0	28.94743148630353
380000	-40450.923716636775	7.974585653433952	-40458.89830229021	0.13184013683915913	2020.1004003003193	0.9724117707368699	916.0030432150292	81.53622843184301	7.853730978685376	0.3004679539662776	0.1877546428342114	0.1953046338991874	0.31647276930032314	0.1833931524361347	0.0017881005263485179	0.001788100526348518	-40458.89830229021	0.0	25.624413829003323
390000	-40451.80303062838	4.791989329709658	-40456.59501995809	0.14023939011063033	2020.092001047048	1.0137792202521476	1806.3638539674048	88.87455149325925	21.137068908098364	0.2983339136159857	0.181585484432653	0.19655363895085126	0.32352696300050965	0.1567679086096292	0.0019563729258214786	0.0019563729258214777	-40456.59501995809	0.0	26.187013117444938
400000	-40456.46771949375	2.7520522012610833	-40459.21977169501	0.13611884780696049	2020.0961215893515	0.9687246094251458	2247.542293588928	91.5587190352938	21.481766827580454	0.2952837692859267	0.18380529381980876	0.20226290542798317	0.31864803146628085	0.11012113989573816	0.002101026645991072	0.0021010266459910725	-40459.21977169501	0.0	24.756103733177234
410000	-40452.34060150138	10.967140344200647	-40463.30774184558	0.12622298595740714	2020.106017451201	0.6159287579579596	464.05281293691576	99.70762988984302	11.648844027453801	0.30260479290418363	0.18031465300810792	0.1900069589433386	0.3270735951443693	0.08458628061649476	0.003405524486786395	0.0034055244867863964	-40463.30774184558	0.0	28.251857995114644
420000	-40438.301226179414	21.640481510139338	-40459.941707689555	0.1084228385092218	2020.1238175986493	0.4884120364406219	195.38639225286946	96.96379725876311	6.220685879091672	0.3027768557817362	0.18052595089128495	0.19585748247879317	0.32083971084818513	0.0880182798455039	0.0038954554274172183	0.0038954554274172187	-40459.941707689555	0.0	36.118941130297465
430000	-40441.38043218957	15.382549745473895	-40456.76298193505	0.11364603312452487	2020.118594404034	0.6366269000310478	570.7912297770184	97.56011068183923	15.141209795257362	0.3003427136809229	0.18115500748941576	0.1984184825683195	0.32008379626134115	0.06210926277037903	0.0023573318160364128	0.002357331816036412	-40456.76298193505	0.0	33.40661336045443
440000	-40447.950005013234	7.081314195516999	-40455.03131920875	0.11907057084255665	2020.113169866316	0.759614112118114	2247.014545638732	102.12569604890693	22.833037030687755	0.29661260926616195	0.1837367441695237	0.19710726954765675	0.32254337701665703	0.10684783047931139	0.0022566938631900235	0.002256693863190024	-40455.03131920875	0.0	29.48376457482692
450000	-40454.80624577913	1.0103082589318753	-40455.816554038065	0.1224554867241295	2020.1097849504342	0.7897794360468317	12951.161231767639	119.46689679560231	14.852567226707656	0.2992980621163975	0.1863497650656931	0.19423845685071522	0.3201137159671936	0.48621011492251404	0.0019652919556080034	0.001965291955608004	-40455.816554038065	0.0	28.376132712621065
460000	-40457.134073445064	6.479729365521884	-40463.613802810585	0.11649053376728102	2020.1157499033911	0.6700286564423611	7459.029735345826	115.59065710823975	3.4399393546081414	0.29483785759317244	0.18586565248901823	0.19629799522472594	0.3229984946930828	0.8828543621964313	0.0028879174196968986	0.002887917419696897	-40463.613802810585	0.0	30.825424092337986
470000	-40442.90364235181	11.845685642669839	-40454.74932799448	0.11466840098949202	2020.117572036169	0.5741763683758033	2463.7508048424875	113.34283560782976	17.447103896680225	0.29835460434165323	0.18309148224842614	0.19723857340584508	0.321315340004075	0.1258953120224801	0.0023733326675099337	0.0023733326675099355	-40454.74932799448	0.0	34.198651927524416
480000	-40451.95683706754	4.246760552042776	-40456.203597619584	0.12230302260183998	2020.1099374145567	0.7159780206672606	2925.9419768691682	103.31080992712319	12.457712607030679	0.2967028912680403	0.18362709132849475	0.1953548741462482	0.32431514325721617	2.1096441263671832	0.002180023078078628	0.002180023078078627	-40456.203597619584	0.0	30.081265841301743
490000	-40457.92868850925	1.6382202769086405	-40459.56690878616	0.13142813373765808	2020.1008123034208	0.9175895500506432	4288.691851031403	99.8783620090474	13.779273442022644	0.3016972106858739	0.1822587761869008	0.19330062390938257	0.322743389217842	0.8961938769551725	0.002136139784989207	0.0021361397849892073	-40459.56690878616	0.0	26.14799400282638
500000	-40460.07789119975	-3.0064271792569173	-40457.07146402049	0.1480063817066931	2020.0842340554518	1.0770745388771052	3168.837790870141	86.62261997253223	9.528218895965939	0.2978452819700188	0.18198173908588233	0.19204982849893024	0.3281231504451678	1.532476764425474	0.0017991218533621976	0.0017991218533621972	-40457.07146402049	0.0	20.920498481109064
510000	-40450.99860041191	0.32883891200181736	-40451.32743932391	0.17159086100023843	2020.0606495761583	1.42557085933516	1635.4919815312564	70.20274884138234	12.352867482371378	0.29863770065880874	0.18153128906657653	0.19653902543264498	0.32329198484196886	0.04587248331996473	0.0011319891472550163	0.0011319891472550158	-40451.32743932391	0.0	19.46149284592467
520000	-40451.27223162198	6.028583781433991	-40457.30081540342	0.14896150084632728	2020.0832789363121	1.0080270509255076	332.187533750642	68.2483095803466	9.05606194493107	0.294829071810405	0.18615428110809382	0.19653332282570043	0.3224833242557999	0.5632031977209485	0.0014578031149490678	0.001457803114949068	-40457.30081540342	0.0	22.06889544747511
530000	-40459.92075012072	1.1150054548530477	-40461.035755575576	0.14933391978326457	2020.0829065173752	1.0806987450550058	276.58528399370704	67.91713535048265	8.011535003493249	0.2942264140665955	0.18570953868336618	0.1932399412259458	0.3268241060240917	1.7464724474025606	0.001826725264943143	0.001826725264943142	-40461.035755575576	0.0	18.98584042643798
540000	-40462.92934296405	0.27349593062291433	-40463.20283889468	0.15871786361685278	2020.0735225735416	1.1924950046024179	956.5453562244567	75.665247004692	12.186528682599112	0.29916850785694843	0.17930530834312666	0.19560046647440102	0.3259257173255231	0.4708123338194881	0.0021356484739685115	0.0021356484739685115	-40463.20283889468	0.0	19.333051401636737
550000	-40446.8992278912	5.640660071399012	-40452.539887962594	0.14215960414304346	2020.0900808330155	1.0038648146785056	1676.557039660422	86.43189857331484	9.429077554831371	0.2992748045496306	0.18295677881494465	0.195487938198154	0.32228047843727003	0.09768904538265565	0.0018277857832259925	0.0018277857832259918	-40452.539887962594	0.0	25.010499716084745
560000	-40456.6032097396	3.3672852259843644	-40459.970494965586	0.1368546258961482	2020.0953858112623	0.961008830375825	1530.041623641345	89.44470863026787	11.416335646193982	0.3002520082004996	0.18374997047313188	0.19464442088717002	0.3213536004391978	0.26151161684719254	0.0026560608160744862	0.002656060816074487	-40459.970494965586	0.0	23.422211488972923
570000	-40448.582786082545	8.660114333065586	-40457.24290041561	0.13020201530287945	2020.1020384218555	0.8689500526148757	840.9677034990141	87.30997223842002	8.043820248819781	0.29853031850794937	0.18591931163862066	0.19549734009033679	0.32005302976309263	0.2517191987115305	0.0020565678693966858	0.0020565678693966853	-40457.24290041561	0.0	26.461999839412996
580000	-40458.59375531677	1.258084488661975	-40459.85183980543	0.14796048020944047	2020.084279956949	1.1091880441027195	1185.4981668444595	75.68540717046395	20.68651675413446	0.298367938064905	0.18073053511917023	0.19221983707574516	0.32868168974017914	0.4656000052358846	0.001493612498431508	0.001493612498431508	-40459.85183980543	0.0	21.825697990046095
590000	-40448.383816127935	6.585227045545382	-40454.96904317348	0.15691703941291898	2020.0753233977455	1.0496466718723767	131.89890638696022	64.74613914609263	11.231255871273413	0.2966602370333875	0.18382380604842669	0.19653469912386085	0.32298125779432446	0.3174143726841292	0.0015390909570494095	0.0015390909570494095	-40454.96904317348	0.0	20.5751468940941
600000	-40462.87678076246	3.3093416101492927	-40466.18612237261	0.16778719719656873	2020.064453239962	1.2402221397255955	86.37856037013873	55.14449873138998	7.727921933098951	0.2973797719579327	0.1839285299689081	0.20135349718015788	0.3173382008930008	0.80806311496332	0.0013230134468976175	0.001323013446897618	-40466.18612237261	0.0	16.54521060678444
610000	-40466.43857105194	-4.5487261343990575	-40461.88984491754	0.21398159076878773	2020.0182588463897	2.079243394640984	502.33290800397464	48.13521375972801	12.951943480131668	0.29599414348607817	0.17765937514460134	0.19678547298896895	0.32956100838035096	1.4706423800987953	7.730033688936865E-4	7.730033688936865E-4	-40461.88984491754	0.0	14.03243950751386
620000	-40454.285005212565	2.796113557214216	-40457.08111876978	0.1635663874647925	2020.0686740496938	1.37206553058237	495.3660331991815	61.831066489209356	6.628291020353334	0.29770923327324145	0.18349021335787602	0.19726358748777692	0.321536965881105	0.6042159902253841	0.0015575874778759858	0.0015575874778759853	-40457.08111876978	0.0	19.11224289005802
630000	-40454.56670414752	2.697875535885764	-40457.264579683404	0.1748825739418868	2020.0573578632166	1.2822712958952343	110.51872202948248	52.516971964711715	17.63838031751422	0.30076733077805734	0.1803637361985212	0.19456153225109607	0.3243074007723247	0.549249199290522	0.0011759770000110308	0.0011759770000110304	-40457.264579683404	0.0	17.37626258134826
640000	-40457.30420025731	0.6799414511616817	-40457.984141708475	0.17602306137461265	2020.056217375784	1.2942753805934661	115.19826927764875	55.02792931066413	16.468768456851315	0.29712792195524035	0.18326723377033502	0.19659987076870467	0.32300497350571933	0.1445878246505994	0.0011508884146630486	0.0011508884146630488	-40457.984141708475	0.0	14.489530818929477
650000	-40455.91786167546	3.256510561586701	-40459.174372237045	0.1781220483501591	2020.0541183888083	1.3245087662307862	49.00372976143627	47.63717591365711	8.797958369677904	0.29824203705646496	0.18189297173910507	0.19221856593630632	0.327646425268123	0.07497332838107539	0.0017427736339422496	0.001742773633942249	-40459.174372237045	0.0	14.261659327279045
660000	-40452.35197886035	4.9237903907570555	-40457.27576925111	0.18711016419553012	2020.045130272963	1.3677987171543404	52.72791714295449	45.373332383802136	6.081292395834665	0.3030130186852002	0.17818422858986038	0.1985182324315525	0.3202845202933862	0.14564358096669638	0.0013412320154275242	0.0013412320154275236	-40457.27576925111	0.0	15.423757072389996
670000	-40465.1692964869	-6.631528512761307	-40458.537767974136	0.21926718425841465	2020.0129732529	2.2182958268345474	413.00307077579816	47.33236893495934	8.749986433397664	0.29729262266664486	0.17993348093476275	0.1960009215003856	0.326772974898206	0.4860960786311726	8.507854841440199E-4	8.507854841440202E-4	-40458.537767974136	0.0	8.807006457814168
680000	-40466.919365607304	-8.702344838775492	-40458.21702076853	0.29988288754552805	2019.932357549613	3.306781721910422	1550.654520278946	38.3507550086344	5.474607486128864	0.29524667803960897	0.1832496054714863	0.19550952501664481	0.3259941914722593	0.26416858296303797	4.982334163492638E-4	4.982334163492641E-4	-40458.21702076853	0.0	8.188939740384743
690000	-40474.2890946916	-14.353503676566406	-40459.93559101503	0.3811986412124723	2019.851041795946	4.210071709161317	1636.9094492134182	32.50325476300255	7.033965436686984	0.2978008811718223	0.1801011999826951	0.1989640100476515	0.3231339087978305	0.06934010228071892	4.3051206526212066E-4	4.305120652621206E-4	-40459.93559101503	0.0	2.419434471365511
700000	-40475.54797307694	-14.12224463398584	-40461.42572844295	0.33822589844841994	2019.89401453871	3.3272886585944574	86.79847514008176	24.52537091104676	7.487402322642301	0.2940807859636149	0.1875998272304761	0.19954343954057377	0.3187759472653347	0.4520334516425474	6.674249427540257E-4	6.674249427540257E-4	-40461.42572844295	0.0	-2.7829954523043976
710000	-40470.097130678616	-13.98567177938526	-40456.11145889923	0.3752202578926228	2019.8570201792659	3.396239577015071	33.75382482831164	19.122955586503064	13.290725952915507	0.30067872054373246	0.1836661562020529	0.19565375459255502	0.32000136866165924	0.07438269079794022	5.886372280789263E-4	5.886372280789267E-4	-40456.11145889923	0.0	-4.128519863203401
720000	-40479.2059339096	-25.033463209009682	-40454.17247070059	0.6250595457072713	2019.6071808914512	7.113767910213767	80.30004607089569	11.71613691301508	8.030398483265076	0.2981134068985284	0.1838162115928898	0.19557046780092116	0.32249991370766035	0.1607767421779684	2.3757497462946356E-4	2.3757497462946353E-4	-40454.17247070059	0.0	-15.329223405082121
730000	-40481.33878205596	-21.76164912622893	-40459.57713292973	0.5604866752901019	2019.6717537618683	6.174573386102884	69.32132420077991	12.838363846675499	5.8829134206062825	0.29972895137706834	0.18403131104112144	0.19580299465398093	0.3204367429278289	0.3889197131438595	3.4797718900064876E-4	3.4797718900064865E-4	-40459.57713292973	0.0	-12.092505611755385
740000	-40482.242180341935	-21.22019015366898	-40461.02199018827	0.4989962508051881	2019.7332441863532	5.572618887013355	56.206795029428434	14.338025854962885	11.181810426054179	0.2978537416596887	0.18303739931567473	0.1943041929342806	0.32480466609035563	0.29691730450135995	3.648257580214017E-4	3.6482575802140166E-4	-40461.02199018827	0.0	-10.927699285415796
750000	-40483.0701011533	-23.128865925105565	-40459.941235228194	0.586573220712768	2019.6456672164456	6.266519723950971	240.00469876591336	16.838251114299833	13.172556755327783	0.2976226283400697	0.1867640134916666	0.19077205625098356	0.3248413019172798	0.18022342576251393	3.0364650110436647E-4	3.0364650110436647E-4	-40459.941235228194	0.0	-10.060328471455193
760000	-40481.934536999695	-26.374439929083525	-40455.560097070615	0.5810591625687341	2019.6511812745898	6.2821329641434875	145.41052971018345	13.861162634607398	15.325471456790385	0.2983742617803713	0.18111350946701385	0.19590344290828718	0.32460878584432734	0.3858858344860072	2.515798147928034E-4	2.5157981479280336E-4	-40455.560097070615	0.0	-13.739379744431242
770000	-40476.73751278877	-12.06648770520145	-40464.67102508357	0.3354374075902408	2019.8968030295682	2.779773520937402	73.63464581407433	26.970157459076006	10.378350585881279	0.3001786415269876	0.18337123416519854	0.19957356265595946	0.3168765616518543	0.37810819159258846	5.441135587182123E-4	5.441135587182124E-4	-40464.67102508357	0.0	-0.5947631048816735
780000	-40474.91677237861	-13.330541356571906	-40461.58623102204	0.29496545270109126	2019.9372749844574	2.420198673590633	29.728375660939633	24.400764780135745	13.033026532693862	0.2928651594391615	0.18376385331429798	0.19645835368540332	0.326912633561137	0.9106023603520943	7.470341505361627E-4	7.470341505361626E-4	-40461.58623102204	0.0	-1.7040999742907816
790000	-40473.490997084686	-10.650871045836398	-40462.84012603885	0.28825560731515404	2019.9439848298432	2.206541939865045	9.601602561012353	22.688854031863535	7.7911866316267036	0.2995724842241099	0.18278863478099563	0.19364595492248582	0.3239929260724085	1.7162524140052255	8.976097005981044E-4	8.976097005981042E-4	-40462.84012603885	0.0	0.11564140353430297
800000	-40459.88750014462	-4.258536023182691	-40455.62896412144	0.22645837151380172	2020.0057820656446	2.107741413529785	68.22670923168066	34.96926637856857	7.869896136809484	0.29774772605300187	0.18241173782615597	0.19596168353787405	0.32387885258296806	0.26055745600250213	9.56471240906618E-4	9.564712409066178E-4	-40455.62896412144	0.0	6.851128277934622
810000	-40450.22987249478	5.140189872425221	-40455.370062367205	0.18341056234454328	2020.048829874814	1.178323178222505	57.25330936966664	49.79223681205727	9.355885199802657	0.2987248297992044	0.18596327153005485	0.19371305412743528	0.3215988445433054	0.5007019333004588	0.0014322836458239918	0.001432283645823992	-40455.370062367205	0.0	17.358112585908252
